name,fid,url,srs
LHD_FXX_0576_6722_MNT_O_0M50_LAMB93_IGN69.tif,38074,"https://data.geopf.fr/wms-r/LHD_FXX_0576_6722_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=575999.75,6721000.25,576999.75,6722000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0576_6722_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0576_6726_MNT_O_0M50_LAMB93_IGN69.tif,38089,"https://data.geopf.fr/wms-r/LHD_FXX_0576_6726_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=575999.75,6725000.25,576999.75,6726000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0576_6726_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0572_6723_MNT_O_0M50_LAMB93_IGN69.tif,38101,"https://data.geopf.fr/wms-r/LHD_FXX_0572_6723_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=571999.75,6722000.25,572999.75,6723000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0572_6723_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0572_6720_MNT_O_0M50_LAMB93_IGN69.tif,38136,"https://data.geopf.fr/wms-r/LHD_FXX_0572_6720_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=571999.75,6719000.25,572999.75,6720000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0572_6720_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0571_6718_MNT_O_0M50_LAMB93_IGN69.tif,38221,"https://data.geopf.fr/wms-r/LHD_FXX_0571_6718_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=570999.75,6717000.25,571999.75,6718000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0571_6718_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0579_6722_MNT_O_0M50_LAMB93_IGN69.tif,38245,"https://data.geopf.fr/wms-r/LHD_FXX_0579_6722_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=578999.75,6721000.25,579999.75,6722000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0579_6722_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0574_6718_MNT_O_0M50_LAMB93_IGN69.tif,38269,"https://data.geopf.fr/wms-r/LHD_FXX_0574_6718_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=573999.75,6717000.25,574999.75,6718000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0574_6718_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0570_6717_MNT_O_0M50_LAMB93_IGN69.tif,38308,"https://data.geopf.fr/wms-r/LHD_FXX_0570_6717_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=569999.75,6716000.25,570999.75,6717000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0570_6717_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0569_6719_MNT_O_0M50_LAMB93_IGN69.tif,38330,"https://data.geopf.fr/wms-r/LHD_FXX_0569_6719_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=568999.75,6718000.25,569999.75,6719000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0569_6719_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0578_6724_MNT_O_0M50_LAMB93_IGN69.tif,38363,"https://data.geopf.fr/wms-r/LHD_FXX_0578_6724_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=577999.75,6723000.25,578999.75,6724000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0578_6724_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0579_6725_MNT_O_0M50_LAMB93_IGN69.tif,38471,"https://data.geopf.fr/wms-r/LHD_FXX_0579_6725_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=578999.75,6724000.25,579999.75,6725000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0579_6725_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0576_6724_MNT_O_0M50_LAMB93_IGN69.tif,38493,"https://data.geopf.fr/wms-r/LHD_FXX_0576_6724_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=575999.75,6723000.25,576999.75,6724000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0576_6724_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0573_6724_MNT_O_0M50_LAMB93_IGN69.tif,38502,"https://data.geopf.fr/wms-r/LHD_FXX_0573_6724_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=572999.75,6723000.25,573999.75,6724000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0573_6724_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0571_6715_MNT_O_0M50_LAMB93_IGN69.tif,38506,"https://data.geopf.fr/wms-r/LHD_FXX_0571_6715_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=570999.75,6714000.25,571999.75,6715000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0571_6715_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0578_6722_MNT_O_0M50_LAMB93_IGN69.tif,38554,"https://data.geopf.fr/wms-r/LHD_FXX_0578_6722_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=577999.75,6721000.25,578999.75,6722000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0578_6722_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0573_6717_MNT_O_0M50_LAMB93_IGN69.tif,38585,"https://data.geopf.fr/wms-r/LHD_FXX_0573_6717_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=572999.75,6716000.25,573999.75,6717000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0573_6717_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0580_6723_MNT_O_0M50_LAMB93_IGN69.tif,38623,"https://data.geopf.fr/wms-r/LHD_FXX_0580_6723_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=579999.75,6722000.25,580999.75,6723000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0580_6723_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0581_6723_MNT_O_0M50_LAMB93_IGN69.tif,38628,"https://data.geopf.fr/wms-r/LHD_FXX_0581_6723_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=580999.75,6722000.25,581999.75,6723000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0581_6723_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0579_6723_MNT_O_0M50_LAMB93_IGN69.tif,38662,"https://data.geopf.fr/wms-r/LHD_FXX_0579_6723_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=578999.75,6722000.25,579999.75,6723000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0579_6723_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0579_6721_MNT_O_0M50_LAMB93_IGN69.tif,38694,"https://data.geopf.fr/wms-r/LHD_FXX_0579_6721_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=578999.75,6720000.25,579999.75,6721000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0579_6721_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0570_6720_MNT_O_0M50_LAMB93_IGN69.tif,38706,"https://data.geopf.fr/wms-r/LHD_FXX_0570_6720_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=569999.75,6719000.25,570999.75,6720000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0570_6720_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0571_6716_MNT_O_0M50_LAMB93_IGN69.tif,38731,"https://data.geopf.fr/wms-r/LHD_FXX_0571_6716_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=570999.75,6715000.25,571999.75,6716000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0571_6716_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0573_6723_MNT_O_0M50_LAMB93_IGN69.tif,38803,"https://data.geopf.fr/wms-r/LHD_FXX_0573_6723_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=572999.75,6722000.25,573999.75,6723000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0573_6723_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0576_6720_MNT_O_0M50_LAMB93_IGN69.tif,38807,"https://data.geopf.fr/wms-r/LHD_FXX_0576_6720_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=575999.75,6719000.25,576999.75,6720000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0576_6720_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0578_6725_MNT_O_0M50_LAMB93_IGN69.tif,38819,"https://data.geopf.fr/wms-r/LHD_FXX_0578_6725_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=577999.75,6724000.25,578999.75,6725000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0578_6725_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0570_6718_MNT_O_0M50_LAMB93_IGN69.tif,38875,"https://data.geopf.fr/wms-r/LHD_FXX_0570_6718_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=569999.75,6717000.25,570999.75,6718000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0570_6718_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0577_6724_MNT_O_0M50_LAMB93_IGN69.tif,38948,"https://data.geopf.fr/wms-r/LHD_FXX_0577_6724_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=576999.75,6723000.25,577999.75,6724000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0577_6724_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0581_6724_MNT_O_0M50_LAMB93_IGN69.tif,38998,"https://data.geopf.fr/wms-r/LHD_FXX_0581_6724_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=580999.75,6723000.25,581999.75,6724000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0581_6724_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0569_6718_MNT_O_0M50_LAMB93_IGN69.tif,39006,"https://data.geopf.fr/wms-r/LHD_FXX_0569_6718_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=568999.75,6717000.25,569999.75,6718000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0569_6718_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0575_6723_MNT_O_0M50_LAMB93_IGN69.tif,39051,"https://data.geopf.fr/wms-r/LHD_FXX_0575_6723_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=574999.75,6722000.25,575999.75,6723000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0575_6723_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0570_6716_MNT_O_0M50_LAMB93_IGN69.tif,39077,"https://data.geopf.fr/wms-r/LHD_FXX_0570_6716_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=569999.75,6715000.25,570999.75,6716000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0570_6716_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0569_6717_MNT_O_0M50_LAMB93_IGN69.tif,39096,"https://data.geopf.fr/wms-r/LHD_FXX_0569_6717_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=568999.75,6716000.25,569999.75,6717000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0569_6717_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0574_6724_MNT_O_0M50_LAMB93_IGN69.tif,39177,"https://data.geopf.fr/wms-r/LHD_FXX_0574_6724_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=573999.75,6723000.25,574999.75,6724000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0574_6724_MNT_O_0M50_LAMB93_IGN69.tif",2154
